review_id,business_id,user_id,stars,date,useful,funny,cool
GgKIWwaaRaOo1_VnR48OJA,YIdYc6tQIFRJPNIaPBupYQ,fDpgndT02sOOuZ-5O7glAg,5,2013-09-01,1,0,1
_qGcypQSDRzIBLoueOHXcQ,pP4q0Mym-qt20nRqTKbzhQ,fEptE7AEC2GQqHJjfzh0qA,2,2017-05-21,2,0,0
U8kWfT8-y1lQ5wy_brzGrg,w9hS5x1F52Id-G1KTrAOZg,QleicUERSrGL8fibf7Mp2A,5,2017-08-07,1,0,1
ZluAXqYLTVAKDrhfuAoA4w,O1oZpbZNDMH_gz8DhsZCdA,dWqA2nQtnoUlcy9eK59OLA,1,2017-12-25,1,0,1
eXW22ldEJ3sjcmFfsUT7Yw,zUJMvjK6aBeQtVCowZ85-w,ZgOU4upGDpIoTjJQ1ZMTsw,1,2013-11-12,0,0,0
aMoULmGDNWqNMrRHUu_QBg,EAtdpksdWfWAaqh3XdnNNg,vTY-1lniqs7HNz2QKMwF6g,1,2016-06-23,11,0,0
URGEGp0G88N-XIagNttkag,1UNorskttXSWuEcgzKzXcA,oNNmCDNWefNYmyERlGPRgQ,3,2013-02-19,0,0,0
jOx6hlDI3EcWRNl-QYiSwA,V6Om7YZhlRQRU7WfuxHq8Q,mkGRM3s1MtjOIfFGkizllg,5,2018-04-25,1,0,0
6zr-WqhCsrFRsawoE_mvdg,eMiN8nm70jjKg8izikVWDA,pnNwYqh_WsZlubP1EQ_lHA,5,2014-10-21,0,0,0
wAY8EYBcGzSJxOvWnbpC7g,uE40984_YDgVvPeRpFcCaQ,mz8Q8yEOkgjaISIqzUSHLg,3,2015-03-02,3,0,0
rZQ54WufGlNwvDmxKcj2Yw,gq4zw-ru_rkZ2UBIanaZFQ,7paEiNXBxEjoI6hDrusVSA,1,2017-08-25,1,0,0
Y8F5hfMyx38MXLTr25ibHw,-OIUunijjcq_ZzyyQhPPFQ,aIumfF32TeD1xsQssI-EpQ,5,2015-04-25,0,0,0
qlDc0Mg2UijrYk1slCd8TA,MUTTqe8uqyMdBl186RmNeA,GaSD0dOyytV6OzgvK1Xw8A,3,2019-08-05,0,0,0
GBS-RJqIoJjcI1jYaXMlkQ,vUrTGX_7HxqeoQ_6QCVz6g,9yWLAWKAKuBFzvpqnWkrpg,5,2019-07-21,0,0,0
UzK5pP5QCB_hj4sLDtrCSA,htO_nlxkEsYHzDrtbiUxew,ign-wXfFvXhgqYVTbxV3aA,5,2014-09-22,1,1,0
4q_AYLgm8YFDcdqtsXZI1Q,10wt8eSXI_PZfl9dRIiWmg,4KIYkuefd7xTg0lj3pgeGQ,2,2014-09-06,4,1,2
CSighHmlSLGiu4rywVOiKA,PYUI1OJVksGUbCrteU68bw,AOCuqfHQEJrhj8xb4fowpg,5,2016-10-25,0,0,0
vXTObzER09p8HJyU_XxstQ,F8yozE3NWnImNApHO347gQ,U5f22J_oKyXPfVErDAW9eA,5,2017-02-27,0,0,0
A391idrgslCUJp4_0OSYwA,TFnGJlA5l_HDdzGDkNTdTA,Qd4q1uQjZ6S9BFkHsTvw3g,1,2017-09-29,0,0,0
5P2z4UOBZ1cui_k0ICULZQ,04UD14gamNjLY0IDYVhHJg,5yjuHBiPiJt-URuv1uigtw,5,2016-08-21,2,0,1
YgYv3hl5V5XleYYIWk5YBQ,d_tRshM-w6S4QxE4VVi8tQ,aAtcP0lAxZt2w2hLzLMGZg,5,2016-12-16,0,0,0
f-J4j9T_V56rwIm4MVOpGg,MF5-JPr0auUkY_WLTTVUaA,vMo7kKmAst29NcufYcUtww,5,2018-05-17,0,0,0
n6Q2W17yJzEXG3dwn6RmBQ,REns5fQe45Nk_D2UwQyr0w,9s-fxhyTKQTtSeTdqSbTHw,1,2013-09-25,3,0,0
CDKcEsbvTnab7YxhUmo8ww,d_tRshM-w6S4QxE4VVi8tQ,cqR0dDHd2cXtLMEp2n-wVw,4,2014-02-18,0,0,0
bltN1ni9ppJkahBKqHhDiw,uE40984_YDgVvPeRpFcCaQ,qa5wu82hoik3xdpqV1Cf-g,4,2014-11-09,1,0,0
4bdh-H3P9LndVkqQ0wIvCg,YAUUdbESr8BYQ_TFgDjT5Q,19ixk6hmM-gx7Lf84Qn57Q,4,2014-11-25,0,0,0
6mQdgxrek_KbZmC2UNco8A,J-ciDDEdIHMcChGIyKZnOg,TE2easPmTqDV1J5cZRb3XQ,3,2018-11-13,0,0,0
w9mJ6yNOIhIrV-uOr03UtQ,cXSyVvOr9YRN9diDkaWs0Q,scBccv_z5ZjaNb9oT5C1ig,4,2013-09-01,1,0,0
moCP3cEatrXf1xTIqicnBA,Zh8X1au_crT9jBs2LlPb2Q,ojyWQJtQ_ESVDvqL-69tLA,5,2015-01-10,2,0,1
RvM96MGNfbMbk_6SvLSiiA,7mpYTDb24SywNMRn3yeakQ,6-7lK5ROlmnvx0CZgLwUfA,4,2019-04-13,0,0,0
jLf1gCEYb3hc8QjkxBL4ew,3BJxm-HnvzdwD1zjmSbmyQ,Lten6uWBM4bdAe1HUSInxg,5,2015-04-09,0,0,0
pj-bYu61RoCPC_hP_wSHMA,ngvE1G9IckUO-ljZBFo23w,MyqspnCdn0L1G4_3Q1FNOg,4,2017-09-27,0,0,0
S_nTpqF52xXQReByDpf93Q,cXSyVvOr9YRN9diDkaWs0Q,hf1iA-xPXkdAM69J_8gfdA,5,2017-03-12,0,0,0
iZS9ANJU7m0ce663jhFt0g,OHzX-ZD9qyoeoxR8Z0dlIA,cqR0dDHd2cXtLMEp2n-wVw,5,2014-02-18,0,0,0
r_PbJE9tc1nKQskpUsr_rA,eMiN8nm70jjKg8izikVWDA,fOQJezGIq75yMjrm-XmOOQ,1,2016-01-13,0,0,0
ADYDmA8WKWmyR_rFW9eciw,sdWuLh-auc0nC2Jy6_26AQ,4OTo4JOhtsGXd_36FStZxw,4,2014-12-27,0,0,0
Bqs1dBpaeJIIhDZ2lmE3nA,0CEUpFtaKhxbmrbSdP9MUQ,8Ha9XNqapSQ69d5qzZVpFg,3,2018-07-15,0,0,0
Ra57tvgScHSUu01-0UQyJA,Oun4NN-u5yiHIxDqtJnxgA,VKFsJOGLn0l_8dNYLthRqA,4,2018-04-14,0,0,0
-XdlBfW7IKpqe_O_equYWQ,-V0vIgo6196MDn_x3ZaYmA,3FmGHlnc4rtmLJPzZ5kfgQ,5,2014-06-22,0,0,0
N3BMpMRJKsosiyh1Heh2oQ,Z5po0aTuzKKblek5y6Sp8Q,97Zn9QDuzgd9c_gFjScPsg,4,2015-04-26,0,0,0
p8VOVFHFmbvQxv7PeFS2lA,u7_3L1NBWgxhBM_B-cmmnA,WQTuMwGJ3a8h0orBC8Ev5Q,4,2015-08-27,0,0,0
JkbhZ6WnCFwPqCXT8AJiJA,GOSVLhjUT6TnrPhkkmDOpw,G7XCNZCtkZw5an_E4D_tMw,5,2016-06-10,0,0,0
BP28LhCrK36JdCiftHUogg,Q-prSTdggNlxAEFV88BZOw,Ilxu0W6gm_ywuwZci1zEJQ,4,2018-04-13,0,0,0
yEIwaI482XGxQ72Tuikxpw,7lwe7n-Yc-V9E_HfLAeylg,ur-9g_Z1hqZLuQ526Pm6bQ,1,2015-02-15,1,0,0
Y1EdOO7YpAG_jeR9-tgn5Q,Dv6RfXLYe1atjgz3Xf4GGw,sOvN7T6F48G-v0Iqzlf0KQ,3,2014-06-27,0,0,0
9YwE69J6yEDigdYJrozWSw,DXYhpEv17mWqSqFjau7vhg,-NA2QorTWQNKBGdVXRfMmQ,2,2018-10-19,1,0,0
iLU27w9mPp-1H4WUMcQZGA,U30ggGzFpXvc2NZYwOW3qg,bTA5xoD0cF-wBbU-T9DJew,5,2015-03-01,0,0,0
-vTTcdPuuIURYUan-ut7sA,GUNpbcLvHZLE3NpOifjNUQ,wOvnqvAeMFcropoeBf4sdA,1,2015-01-01,0,0,0
3yzJu1mQCc4cBwafNQuZsQ,uKAbrDSJJzZliY1Yqu5KxQ,GWPDRXlqNOuX28c6Lw73Og,5,2013-07-06,1,1,2
p3q1iFiLFaMQmpXX7RHHmg,r-kln94enJMMmCWmzbXO2g,vm0NsY6rq3eJfCtagr1-UQ,5,2013-08-12,1,0,1
qPS-EVpL8pQDE7EFUFHUjQ,kOHcpCZQd4uNp6G2uE8o2A,dqM7KJ9EiSKkS-xW_y_Lfw,1,2014-11-11,0,0,0
jcQZ5ddCCkzKj_F8NUh1eA,PYUI1OJVksGUbCrteU68bw,bVfk-rSP6-BSRjez29-C_Q,2,2018-05-17,0,0,0
xIM8jZWrDX8O8cVjIaORcA,9gObo5ltOMo6UgsaXaHPWA,OIaX_WTVzRL_rqr12FPFSw,5,2016-12-14,2,0,2
y_N0_ASJronDqOp5Dsa4Kw,eqNutOMnPqKa9QDAY6KfEw,OqrqN76H6KPCT4WhAEmXWQ,5,2018-10-23,0,0,0
qOv_9-WuvDr9-IQbIRD5rw,YAUUdbESr8BYQ_TFgDjT5Q,0YyF7OrD2VEUVUiYmKZ8MA,4,2016-05-30,0,0,0
VDQqBwR6ziHbYggsDLsebw,45tvAZaoMo0VhsJvPHf9sw,hwB9QTmjZRd48mbGPcnw8Q,3,2014-07-26,0,0,0
GthSOXVhHYkspKZlawTgmQ,QWqKTWQ2OiDgo3dzNkpung,8DoVu0G0Is205QYGCVwtVQ,5,2018-04-02,0,0,0
dK56nLCq_UaKWJcMoZdJcg,tJCnUtGdyPyOGt5kudLrTA,YUwgW5JfxAGLtYDNCkZHVQ,3,2013-10-20,1,1,0
4FCq2-3GXPU2e1aGdwkG_Q,V6Om7YZhlRQRU7WfuxHq8Q,dKwzOOMQte1WbozogRMxmg,5,2018-09-12,1,0,0
toNfDjPVBJW3JbmKJfsF4A,DXYhpEv17mWqSqFjau7vhg,RhQXEHfrp8kc502YhtRQ6Q,5,2015-03-14,0,1,0
1i9-6uJ-r5QlzyKFyVF74A,lRbHFOIFuusN2WOR_ypQ_A,ASEgiUsA2jk1ojqveY5G2A,4,2016-03-05,1,0,1
-00iwoNC1vwyZgSvvDv1kA,-Or44IdY51Ukd618kikmtA,ogowFIprcU8Jh116TyHnfg,2,2015-02-16,1,0,0
GRP7twwASgrvyQmnAQZeYQ,Gw7UW0E2BguzL9suQnwDeg,GMp0DRWP3VJ5VkM5wpk22g,5,2016-01-24,2,2,3
UMwoklPDMG5t4HPncirquQ,NBlB85ch_WCxYJ4fPWHxJA,XL0_FA6B9CceFH0jXhM3KA,5,2017-08-02,0,0,0
PHv0pNHefQr7DOwRL_WWeg,_FlhRk9KjdXyE0sLxUdEBQ,lbMdyNohtQ6kud553fM_ug,5,2015-04-09,2,0,0
_anJMgU5CQKKvB2Sj5vsYA,c8rjE6NcfeyzLB_aU1GdMA,3TOA8aDpcnIzRLrdFnRH8g,3,2016-06-29,0,0,0
DYD_7pCsZywdAkwI-QQj_g,_RwlMTw9uFeOkfX9Ctf1HA,WrAlxbeMxLoVNqDfLYJJfw,4,2016-08-09,0,0,0
wr2i-kwp3B8Ainx8f5D_jg,DsKzHnkLKnxZTVsFpts4oA,l5cNzPoWWie9x7CryzxN_A,4,2015-10-31,1,0,1
clVTO9HP09qtUnhUZQSQdw,Z5po0aTuzKKblek5y6Sp8Q,fK_wu1It0zlJXuyNgb-wzQ,5,2014-03-05,0,0,0
e0nXbOvgW9gqTrebhRoRrg,C_EtrXTygRX5RTUOKtO6Dg,h0OTWzInglzjRZwXygib0A,4,2016-07-20,1,0,0
dWyBKzjHGimbvJ-7WN4jSQ,Dv6RfXLYe1atjgz3Xf4GGw,L5ClViS8g3O9rjfN_IJrsA,4,2013-11-24,0,0,0
naqbWAIqKKnfP-QStj7pNw,LnZvGYbqozanOSevcftnrw,KtUNBiZXQHfyTQLqYQIeXg,3,2015-01-11,0,0,0
tnjRSuAeEDESZazXZb0eyg,FHNIvNgh3fS7VZQq2Y3dsA,1K5D_Ama82o0lUtT3t4JYg,5,2014-06-02,3,0,2
_WMQt1eAfPyLvLXBJTU7cQ,uE40984_YDgVvPeRpFcCaQ,riqVnqzfWKfE37DV0LJ-gA,3,2016-05-13,0,0,0
FlhTE1fRF_QK6QbuxsuVoA,Su_KoRa64akK19myzyK3xA,Cxw6uLdgdqXAiEsStUblfQ,5,2015-03-03,0,0,0
6BP6Xg3ZsP-WpHeKuCXxDA,-OIUunijjcq_ZzyyQhPPFQ,MUvXbRo0TuCsdtA0NG2AIw,2,2016-08-02,0,0,0
Sd_YiStikUtrmBRWSWOJMA,FHNIvNgh3fS7VZQq2Y3dsA,DyHQ_n1gsHqoMQtdLF-Anw,5,2017-06-13,1,0,0
MoSbQfOL47mN4Riv7ltNZg,MMRRS6YhVRx_iN5-JhMRYg,8OGB-2wbUdp9jwUUXFixZQ,5,2019-01-07,0,0,0
MSh4V93nj5-hIxxXr02LgA,d_tRshM-w6S4QxE4VVi8tQ,HO9oo1jMo96rqVldO-6q6A,3,2018-11-20,0,0,0
tLRJl01XBLSVB446kxutOA,SADPX8WX34EQDj_jqtacMw,cuAHifRAkYY9iEVZkRlpXA,5,2018-09-30,0,0,0
X2GRPbSzm7DNh00A1UtyRw,oBhJuukGRqPVvYBfTkhuZA,KeuhteHe76DxDlXnkWoDwA,4,2017-03-06,0,1,0
lXr48OI2Ti1ws-UFZRPrug,SIoCIxjn4jLt2O-4DajWJw,8gYDk0qh586uzePzzU763g,4,2015-05-08,4,2,1
bXh2hjJFK3muW3PtaW0CbQ,vUrTGX_7HxqeoQ_6QCVz6g,GjepBC1ZwOPqPVoNipNhMA,4,2018-11-18,0,0,0
RK3dHnuTmzodslntIu2zgA,N1ZXhAVzOzbyCBPEXTaUUw,4nTTGHn5a1L6Gsa0LWFpcg,5,2016-04-10,1,0,0
GCEcMDKvJNZv6Sx6koutTg,U30ggGzFpXvc2NZYwOW3qg,JnRlsr5Ftx9baPsvTethDg,5,2014-03-28,0,0,0
9Fo3llbk3XudE3yo2cuCJw,QWqKTWQ2OiDgo3dzNkpung,h500Ce4x1x_hpm_Kzl3FJw,5,2013-01-27,0,0,0
o9TPxnkkIvsos_me59kV3Q,sdWuLh-auc0nC2Jy6_26AQ,qm796RfFpk4hWp2W9yEHCg,4,2015-11-11,1,0,0
m0blTeZ7kJhVWn7rm4mbkg,04UD14gamNjLY0IDYVhHJg,pwpKFY_WRFddFj7B_w578w,5,2017-08-21,0,0,0
PERahV0BsyZd1dOCn_QBsg,7yPzOek7Af2dKWGYKpcHWA,IHkZ7kk8auUGLMXnupgYAw,5,2014-04-06,7,0,2
PoYr26z4dNBAZp-xGwToHw,GOSVLhjUT6TnrPhkkmDOpw,ZaWMHr52aXDD5RKfxohdqA,5,2016-08-20,0,0,0
olaaCVR84iNXhD7rXkGWHA,cXSyVvOr9YRN9diDkaWs0Q,Evb-f8pWtASrIsvqml01WQ,5,2014-04-19,0,0,0
KUjdPKtSFh6NfBQY1lw2Gg,eMiN8nm70jjKg8izikVWDA,7zvIwVHtMM0RW8hatGs6YQ,4,2013-08-11,1,0,0
Yz70V6_YMXdhjex21eNeNw,OHzX-ZD9qyoeoxR8Z0dlIA,jjHa6LD4phiz2Clsxpv3kQ,5,2013-09-21,2,0,1
3reUaDtEdPGuY9BiJuAgnQ,lRbHFOIFuusN2WOR_ypQ_A,ZCbJ-QFRIMfqJQv9XG4XcA,5,2014-06-04,1,0,0
e7VbGRgaduRjlZnQjr1bbQ,EtKSTHV5Qx_Q7Aur9o4kQQ,wuLYW05y5ny5jr61yy4E4A,5,2014-07-19,0,0,0
dZILWTKOjX6BhF_B3rf32A,gCcJTKC40CL0XtYYGfcXDw,2f_EeoCFFw6ZbQi2fttsaA,5,2014-06-01,0,0,0
2UEJwy-NwFjZW3cZ11oYnw,Dv6RfXLYe1atjgz3Xf4GGw,4TY69PXvPCbyehWmGWCPVQ,5,2014-12-28,0,0,0
lHoZDOm1h1KOjsTC0KGyoA,MMRRS6YhVRx_iN5-JhMRYg,rvOryc5Z6uapaZkWdZzEtQ,5,2013-12-18,0,0,0
qIB9h3H5BkhMQx3e_VHlEg,eLbKuFpCtHEjCkoWkDDk7g,dsN2SF82WKnBUruurcjo1g,4,2017-11-27,2,0,1
YfrGmfiszoBC-rltI7tWoA,O6hY9yenifuRXrpc4TfgsQ,iEQHAu1sJIkjAgaB0eh1JQ,5,2015-03-31,1,1,2
T3k1AKbs4nlu043M3ekZhQ,eMiN8nm70jjKg8izikVWDA,lX84alrS89AFMWcRtyu4Ow,3,2015-05-07,2,1,1
vWBiGUgBrfKNIJ6bZMPGGw,0CEUpFtaKhxbmrbSdP9MUQ,erZ02s3ePp4aeuPs9gAOcA,5,2018-07-08,2,0,0
d9JoFo0mw90qfDsDbODbOw,vA5MHe9LqNQcp8k_CaFkHg,rsvD86QMspnvlgaTNrvFVg,5,2018-10-31,0,0,0
PT5d8mSCn78UURQxiuohHQ,ugSVRAKO6mxvsrElFg8USw,SlWfrFDhYuj6HIlBJ47dQw,5,2017-02-28,1,0,0
oSDimB6uQlNscmO3bRvLFQ,JUlsvVAvZvGHWFfkKm0nlg,IdYplEo8X0JKo_-QHgrcuA,1,2017-09-18,0,0,0
ccLP3OVeq7jFs8jX7P5eaw,d_tRshM-w6S4QxE4VVi8tQ,kTFGwt18IGrLZ83XtlPz4g,3,2013-09-15,0,0,0
IE8gbeCek9Xv35m_QdpKnw,2SYEGA2fZLdzZQ9lmIfM5Q,NxZyX0huMfhSd5IL00PduA,5,2018-02-11,0,0,0
EL0pUu9ew_v19N81nAWC4g,C_EtrXTygRX5RTUOKtO6Dg,wc2H5kh7oPDlGFAkehdWkA,4,2014-12-27,0,0,0
LMy9Xj35iyUixeHIFhYi4Q,DsKzHnkLKnxZTVsFpts4oA,TPjcMkmHGXpPpOj47YDvig,5,2017-12-20,0,0,0
-XG9sMSazmYaWdRgRH8Gjw,oBhJuukGRqPVvYBfTkhuZA,UmfjhOcKKFUOXsUSdymSVQ,5,2014-10-19,2,0,1
lfcp7HOdi7n6Z-chCH2oVw,AWJyivVwe3t9BO-k8D0ynQ,LhQQuz8X1hPqFAY3lKGubg,5,2016-09-03,0,0,0
pwzMHK9qFWD3BY6f751eoQ,jULIPydhMj18KOI5OHTwfA,YtsFrmV2e3Fw11RW72h0gQ,4,2018-06-03,0,0,0
ecMY7rJVNZu0FXhIRYsvTw,RVLF2RaStLkJiQCqBHknDw,1hQjdoDUQwHB3kFdffMA6Q,4,2014-11-24,1,0,1
6-cl27farDuifdHSDuvnEw,U30ggGzFpXvc2NZYwOW3qg,H7lVlSAtpaTzt7eqr63sJw,4,2014-10-18,2,0,0
G6PZkNqXl4Py0wq32pMYKw,vCHNWdW-ys-nWUx3Cpvk8Q,OkjeFppodgJP_CvB84cJYw,2,2014-03-04,4,2,2
etxtJGylcZzd_ICv9QiUiA,wUnLSg_GKfEIQ5CQQ770_g,g54vHWBC9WftTq1LBKKiEg,5,2018-06-05,0,0,0
3MZ1f8cmIkG0zh3dRenE7A,hUX1yAimviBIhb21D_KtcQ,3vUW1BGzkq1BTwOJ2VHu1A,2,2017-05-10,0,0,0
M1wNsNWT3NhohRT7ZsS92g,BWITd9JUXP3gSi1z3Y-z8g,XO_n0kYk7aEz9haGLlF-hQ,3,2014-02-15,0,0,0
b_RSRXrkar6yoqr1NGLrZA,eMiN8nm70jjKg8izikVWDA,BHE1vliOiuv64W9mw3rHZA,1,2013-08-15,1,0,0
SpPpvnPuXfL1SmZjPr2oFg,Bw0cpnfI-Y9QmjWzqS-oFg,X1nvKXUJ5Lp3W9Oe-_JrMQ,5,2014-08-23,5,0,0
IaehkpgcaZ-5QJ6ZJXTSYQ,GUNpbcLvHZLE3NpOifjNUQ,club0umVG1bNMsA7UhJvNw,2,2014-03-22,0,0,0
ek1JBNfG7SNjEC5QTm6s0g,bSWL0YxfawjS03_g2kgujA,4_OVSuZ8N8gqyHQjV7W8Bg,3,2016-04-19,0,0,0
crOVMh2mQDl20_OvWiFTdg,B6qHZCAs7Nka-1zdjCzAIQ,AM5BcPaS6VbltqGpaC-p-g,5,2013-09-26,0,0,0
7Co1sFP-K4VVnstmMulQgA,u7_3L1NBWgxhBM_B-cmmnA,09_OewhfGX-2u5RbKeseBA,5,2017-05-23,2,0,0
XEaJ0udbvCkKWhLjdOgHhw,LnZvGYbqozanOSevcftnrw,Le9KD2nTc1VR8vGykR6qLg,3,2014-02-01,1,0,0
A4vbnbw-EdRre_Nrbl-MGw,OKPUO8zvBBL-OA6-SfDx8Q,vXYcOtA-rogHpBFZEPKbYg,5,2013-03-18,3,3,1
qlNEmRlxMQX1k5NSZbnfZw,O6hY9yenifuRXrpc4TfgsQ,Swtu326HRg6YPdOnopEfbg,5,2017-09-30,0,0,0
-1oT2OUY2f_WXxjdAy4GJw,GUMVStVaJfWmCIpQA4TtHg,uCql5Y5lH0dwVW0udyarHQ,4,2013-02-17,0,0,0
DHgaZoiDPyqoOObi01ZLvw,mUIBtlWNPD7sz3rGGWQ1RA,jz3FoVc4oaROw6LKJXlNmA,5,2014-06-23,0,0,0
Z3ShY0HkyTHXkGOqkuZcrg,4_W5pstoN1166TGjjPOrMg,0HjeAwCrfdbJgOAlP6b9Tw,5,2014-04-16,0,0,0
i59o9mgJo36u00i9b85BFw,DsKzHnkLKnxZTVsFpts4oA,cY6mMX2emU26hw9eTccOOQ,3,2018-07-21,0,0,0
wufePnfNf9sMJ91Ijp7PLA,Oun4NN-u5yiHIxDqtJnxgA,hPuQIudnLHBJaJL7swpB8A,3,2013-02-18,0,0,0
RqwSJoMasi65qDWGPfu0Ow,4_W5pstoN1166TGjjPOrMg,Hl6YAHjk1lsXfBzb9yZmDQ,5,2014-07-23,1,0,1
lggqnOK6bDG3zxKDU9V7_w,BWITd9JUXP3gSi1z3Y-z8g,fa8NWW6_UjyvMWPg90C1yA,5,2015-09-29,5,0,1
TUEBdhOpN7ceNUXL7Zpd8Q,D5V0Fawd6ODVgqCY8xngsw,jDKrHv2KJu0hcuzOpC-zJw,5,2019-01-06,1,0,0
zMq5yyxYPgbmbWaGJ3QM2Q,1ENdYUfYzDu9yyI3-MVklA,Ly6vptdI6qgKUt9uIqwxww,5,2019-05-18,0,0,0
SPE2Nb-TmZl1_WKtMR4-Qw,eaDZlSuVS0EY67Ke6pRP6Q,hbRwO4SmoCwpI3a2tjeteA,5,2017-06-26,0,0,0
CiUGKbh2XEy-58kdD6Bc0g,F8yozE3NWnImNApHO347gQ,1w-rsuIRp8J2Nk8xRFsD6Q,5,2015-01-03,1,0,0
kARCj2LGJcgsT5QOIHYhhg,4_W5pstoN1166TGjjPOrMg,a_ytAvFgA8EJDGjf51ZseA,5,2014-10-26,0,0,0
hNhWyycr3XUWvu5o7R8JrA,lRbHFOIFuusN2WOR_ypQ_A,jNEJjYg0egXCLKC9SLBtqg,5,2014-03-09,0,0,0
ScloGHeohAAlgVd7pAaE7A,B-DiQpcSTJ7oMMnwzbAGTQ,m3ukIzoOjLso5QUWMNcGrg,5,2017-04-07,2,1,2
LSEOoIKbFikuFciQYQtlcA,FnEkr6LzjuGsg93Z7fkl7Q,eYZ8JxXle3juCW5frIAPGA,5,2018-10-22,0,0,0
eCsWuyyI9qc2PmLhgz72BA,Pb5agnsD9EdCl6yuZp2jJA,nVktQANVhETT2yEgEv4Z3w,5,2019-01-07,0,0,0
7qJ9hafTxiyvWChLWYWsnA,9gObo5ltOMo6UgsaXaHPWA,DKFL0lJYiba27jG8p1kk9Q,2,2018-10-19,1,0,0
ezX99dcZ_xPppt30QxQMUg,jULIPydhMj18KOI5OHTwfA,Am_G2m0pwVrEg9AoUp5tow,5,2017-02-12,7,3,3
raE2oB5XYDDUE82cXn0OAA,6LCZLGa09Qifn6rG7-DNrg,oqQxCJ2nYOfkBidxSqMkXg,3,2013-04-06,0,0,0
2J9CBp0QzQhd9K59JjDaJg,uVJkqQ1U9MH7hBorrwGhBg,FOa-Fna1g7leBo3y4MQEEw,4,2016-12-12,0,0,0
FXpg4CZf8JSccz81TtJJtg,LdK6Tqr9-QK8eNezCUes9A,glf6A7ZFhTGDoj7XhlVDGg,5,2014-10-07,1,0,0
__ZKKprAvVQCO_YX324Rbg,FHNIvNgh3fS7VZQq2Y3dsA,SbrXkgtMV-aoARHyrzk7KA,4,2015-01-12,0,0,0
MlTiLH4sPUHPHnK8qA7WdA,zBOy9arp97nuwKuTal5Mkg,SlCwN_UUcVJPQmlgjIdbxQ,2,2017-06-04,0,0,0
VoILSvpiN6RIx4EaOVBhHA,gCcJTKC40CL0XtYYGfcXDw,imCCIFQ7K-MHBltadBX6pg,5,2014-08-09,0,0,0
rHshxnugcEvShbO5s-mp4A,hUX1yAimviBIhb21D_KtcQ,AAPYsCJ_1IMxuWrJPqS_yQ,4,2017-01-14,0,0,0
u8VM9ehB1zCabGqZATJl5Q,c8rjE6NcfeyzLB_aU1GdMA,8rJ7EUcR0hYP4_MJwsJCJg,5,2018-04-25,0,0,0
6RPhL4rY2EUZAW1voUg_tQ,u7_3L1NBWgxhBM_B-cmmnA,eenFWR546F0oPL7msjMsNg,5,2015-01-30,1,0,0
UdNowj4EHicVbHCedGoEMQ,wCluBbW9nzS7MEMFltMwJw,hEsPn8Z8-fHAwOvQYrWL3g,2,2016-03-11,3,0,0
7ZuZQfobxHvsv0-Yg0RJSQ,68ThEdiK0eWCEgGEmV9Tng,vEFJfeis4LEuM-y4qZvXAA,4,2018-08-27,0,0,0
MIdzNJm2-wqSAawL25zC6g,ROeacJQwBeh05Rqg7F6TCg,Hi10sGSZNxQH3NLyWSZ1oA,5,2017-08-02,14,13,16
1YabZys1EZa7fc5TDG8Amw,-Or44IdY51Ukd618kikmtA,JzPPcIDxQ2Is07lT_ppilw,5,2015-02-04,0,0,1
8RlnRTSG1sBev9tTijX0Hw,hoYHhfn4w0mVjI60eHDHzA,DjzhgkyU9zAmWIE_RFDJig,2,2016-09-26,0,0,0
espq04OoxoJSHNiIDMNnSA,gCcJTKC40CL0XtYYGfcXDw,SiKBKLqby6bW20e-LELYIQ,2,2015-11-01,1,2,0
u4_OE3VSbKkp16SUn1-8JA,d_tRshM-w6S4QxE4VVi8tQ,WlGHvDqe-P5HrDm1IofOTw,4,2014-04-11,0,0,0
vjwgfWrlmeL9qHaq1582Pg,P8QLcGZZOPgl9w_3ARBKiQ,S-jOQDvdLs3WVqHPQbzYYw,3,2015-04-26,0,0,0
CIm2AGQ_j1yNMlRyLhBQvA,EtKSTHV5Qx_Q7Aur9o4kQQ,bX1zJ53DcXEmQS6oePAriQ,4,2018-03-03,0,0,0
59uxTZ0p8QCKtuFNZCSuUA,uIZwBkvWicqyWraXvYOipw,0wxPhmyip7Nu8R_Ce0PNzw,3,2013-09-26,0,0,0
TpS-_tDImnRJ5fl-XFYcrQ,WYYdQDjx-DsCanlP0DpImQ,HehJnLi6Mqsc3kImIM0E6A,5,2017-08-28,2,2,0
6_iiAhdshp3d4QLXodzx1Q,9gObo5ltOMo6UgsaXaHPWA,CxoN50jV106J-slN4hzluA,4,2016-07-02,0,0,0
wnoVDFIu7obskSr_bcswuQ,LdK6Tqr9-QK8eNezCUes9A,AEABuX7FB2GW9HoscsqDgg,5,2016-07-24,0,0,0
yv_XfUngDJeqXvfEHd10BQ,EtKSTHV5Qx_Q7Aur9o4kQQ,ckAqkP1HGRVjFZs5NURQwQ,4,2017-03-16,0,1,0
p2wHipSyJKFYadAma6jmuw,OHplb2m_dKPXY46mS0CqJQ,58b7dl028bfG1xBEjgH5Ow,3,2013-02-15,0,0,0
lJo1-cxD5SCphexShQ5esA,O6hY9yenifuRXrpc4TfgsQ,QqDeDTAB3ACfEkfZdgpvDg,4,2016-03-29,0,0,0
